sensor:model,sensor:package,sensor:capability,sensor:units
2018-03-28T14:11:57.000+01:00,51.5178151,-0.0114211,70
2018-03-28T14:11:58.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:11:59.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:00.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:01.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:02.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:03.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:04.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:05.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:06.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:07.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:08.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:09.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:10.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:11.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:12.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:13.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:14.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:15.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:16.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:17.000+01:00,51.5178834,-0.0113972,70
2018-03-28T14:12:18.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:19.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:20.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:21.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:22.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:23.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:24.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:25.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:26.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:27.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:28.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:30.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:30.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:31.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:32.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:33.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:34.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:35.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:36.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:37.000+01:00,51.5177006,-0.0111846,70
2018-03-28T14:12:38.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:39.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:40.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:41.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:42.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:43.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:44.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:45.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:46.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:47.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:48.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:49.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:50.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:51.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:52.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:53.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:54.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:55.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:56.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:57.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:58.000+01:00,51.5176089,-0.0107698,70
2018-03-28T14:12:59.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:00.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:01.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:02.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:03.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:04.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:05.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:06.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:07.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:08.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:09.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:10.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:11.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:12.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:13.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:14.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:15.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:16.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:17.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:18.000+01:00,51.5176984,-0.0105555,70
2018-03-28T14:13:19.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:20.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:21.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:22.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:23.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:24.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:25.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:26.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:27.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:28.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:29.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:30.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:31.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:32.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:33.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:34.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:35.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:36.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:37.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:38.000+01:00,51.517688,-0.0105421,70
2018-03-28T14:13:39.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:40.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:41.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:42.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:43.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:44.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:45.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:46.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:47.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:48.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:49.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:50.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:51.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:52.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:53.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:54.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:55.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:56.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:57.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:58.000+01:00,51.5177015,-0.0105432,70
2018-03-28T14:13:59.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:00.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:01.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:02.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:03.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:04.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:05.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:06.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:07.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:08.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:09.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:10.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:11.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:12.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:13.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:14.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:15.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:16.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:17.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:18.000+01:00,51.5177193,-0.0104957,70
2018-03-28T14:14:19.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:20.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:21.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:22.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:23.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:24.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:25.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:26.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:27.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:28.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:29.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:30.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:31.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:32.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:33.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:34.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:35.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:36.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:37.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:38.000+01:00,51.5176503,-0.0104505,70
2018-03-28T14:14:39.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:40.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:41.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:42.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:43.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:44.000+01:00,51.5177047,-0.0105282,69
2018-03-28T14:14:45.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:46.000+01:00,51.5177047,-0.0105282,71
2018-03-28T14:14:47.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:48.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:49.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:50.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:51.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:52.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:53.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:54.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:55.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:56.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:57.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:58.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:14:59.000+01:00,51.5177047,-0.0105282,70
2018-03-28T14:15:00.000+01:00,51.5177047,-0.0105282,69
2018-03-28T14:15:01.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:02.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:03.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:04.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:05.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:06.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:07.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:08.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:09.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:10.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:11.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:12.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:13.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:14.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:15.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:16.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:17.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:18.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:19.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:20.000+01:00,51.5176994,-0.0105235,70
2018-03-28T14:15:21.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:22.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:23.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:24.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:25.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:26.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:27.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:28.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:30.000+01:00,51.5178035,-0.0105976,69
2018-03-28T14:15:30.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:31.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:32.000+01:00,51.5178035,-0.0105976,69
2018-03-28T14:15:33.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:34.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:35.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:36.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:37.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:38.000+01:00,51.5178035,-0.0105976,70
2018-03-28T14:15:39.000+01:00,51.5178035,-0.0105976,69
2018-03-28T14:15:40.000+01:00,51.5178035,-0.0105976,69
2018-03-28T14:15:41.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:42.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:43.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:44.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:45.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:46.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:47.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:48.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:49.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:50.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:51.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:52.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:53.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:54.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:55.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:56.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:57.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:15:58.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:15:59.000+01:00,51.5177936,-0.0105996,69
2018-03-28T14:16:00.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:16:01.000+01:00,51.5177936,-0.0105996,70
2018-03-28T14:16:02.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:03.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:04.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:05.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:06.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:07.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:08.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:09.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:10.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:11.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:12.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:13.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:14.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:15.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:16.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:17.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:18.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:19.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:20.000+01:00,51.5170847,-0.0103198,69
2018-03-28T14:16:21.000+01:00,51.5170847,-0.0103198,70
2018-03-28T14:16:22.000+01:00,51.5170541,-0.0102232,70
2018-03-28T14:16:23.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:24.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:25.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:26.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:27.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:28.000+01:00,51.5170541,-0.0102232,70
2018-03-28T14:16:29.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:30.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:31.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:32.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:33.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:34.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:35.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:36.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:37.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:38.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:39.000+01:00,51.5170541,-0.0102232,69
2018-03-28T14:16:40.000+01:00,51.5170541,-0.0102232,70
2018-03-28T14:16:41.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:42.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:43.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:44.000+01:00,51.5170375,-0.0101353,70
2018-03-28T14:16:45.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:46.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:47.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:48.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:49.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:50.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:51.000+01:00,51.5170375,-0.0101353,68
2018-03-28T14:16:52.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:53.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:54.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:55.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:56.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:57.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:58.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:16:59.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:17:00.000+01:00,51.5170375,-0.0101353,69
2018-03-28T14:17:01.000+01:00,51.5170375,-0.0101353,68
2018-03-28T14:17:02.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:03.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:04.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:05.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:06.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:07.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:08.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:09.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:10.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:11.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:12.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:13.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:14.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:15.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:16.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:17.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:18.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:19.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:20.000+01:00,51.5168993,-0.0100183,69
2018-03-28T14:17:21.000+01:00,51.5168993,-0.0100183,68
2018-03-28T14:17:22.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:23.000+01:00,51.5169019,-0.0101636,69
2018-03-28T14:17:24.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:25.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:26.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:27.000+01:00,51.5169019,-0.0101636,69
2018-03-28T14:17:28.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:29.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:30.000+01:00,51.5169019,-0.0101636,69
2018-03-28T14:17:31.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:32.000+01:00,51.5169019,-0.0101636,69
2018-03-28T14:17:33.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:34.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:35.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:36.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:37.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:38.000+01:00,51.5169019,-0.0101636,69
2018-03-28T14:17:39.000+01:00,51.5169019,-0.0101636,68
2018-03-28T14:17:40.000+01:00,51.5169019,-0.0101636,67
2018-03-28T14:17:41.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:42.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:43.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:44.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:45.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:46.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:47.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:48.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:49.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:50.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:51.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:52.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:53.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:54.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:55.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:56.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:57.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:17:58.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:17:59.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:18:00.000+01:00,51.5164173,-0.0102471,69
2018-03-28T14:18:01.000+01:00,51.5164173,-0.0102471,68
2018-03-28T14:18:02.000+01:00,51.5151715,-0.0093483,69
2018-03-28T14:18:03.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:04.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:05.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:06.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:07.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:08.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:09.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:10.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:11.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:12.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:13.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:14.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:15.000+01:00,51.5151715,-0.0093483,69
2018-03-28T14:18:16.000+01:00,51.5151715,-0.0093483,69
2018-03-28T14:18:18.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:18.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:19.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:20.000+01:00,51.5151715,-0.0093483,69
2018-03-28T14:18:21.000+01:00,51.5151715,-0.0093483,68
2018-03-28T14:18:22.000+01:00,51.5164056,-0.0104745,67
2018-03-28T14:18:23.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:24.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:25.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:26.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:27.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:28.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:29.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:30.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:31.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:32.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:33.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:34.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:35.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:36.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:37.000+01:00,51.5164056,-0.0104745,69
2018-03-28T14:18:38.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:40.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:40.000+01:00,51.5164056,-0.0104745,68
2018-03-28T14:18:41.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:42.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:43.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:45.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:45.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:47.000+01:00,51.5162869,-0.0100544,68
2018-03-28T14:18:48.000+01:00,51.5162869,-0.0100544,68
